timestamp,open,high,low,close,volume,numtrades,vwap
2021-08-06T11:45:00Z,3379.86,3379.86,3378.85,3378.85,719,26,3379.126175
2021-08-06T12:00:00Z,3376.1,3384.429,3376.1,3384.429,1783,53,3378.848138
2021-08-06T12:15:00Z,3378.08,3378.08,3378.08,3378.08,514,31,3378.336887
2021-08-06T12:30:00Z,3378,3380.02,3365,3367,10298,749,3371.090568
2021-08-06T12:45:00Z,3368,3368,3362,3367,5959,314,3365.029185
2021-08-06T13:00:00Z,3365.5,3367,3363,3363,6236,331,3365.187547
2021-08-06T13:15:00Z,3366.9999,3374.89,3366.9999,3372.91,2504,192,3370.793914
2021-08-06T13:30:00Z,3374.86,3375,3358,3360.9198,281690,12219,3368.495569
2021-08-06T13:45:00Z,3360.93,3366.6037,3355.89,3357.45,133811,8314,3360.655704
2021-08-06T14:00:00Z,3358.42,3359.66,3351.05,3351.84,111003,8241,3355.603874
2021-08-06T14:15:00Z,3351.19,3353.96,3346.16,3349.7001,114169,8739,3349.661076
2021-08-06T14:30:00Z,3349.41,3355.697,3349.41,3354.7,75726,5518,3353.501199
2021-08-06T14:45:00Z,3353.88,3353.99,3338,3340.05,140861,9864,3343.459461
2021-08-06T15:00:00Z,3341.17,3341.17,3329.0373,3336.4899,168718,10823,3335.670228
2021-08-06T15:15:00Z,3335.73,3339.189,3334,3338.235,125830,6654,3336.659442
2021-08-06T15:30:00Z,3337.7,3340.28,3332,3332.59,71550,5619,3336.156157
2021-08-06T15:45:00Z,3332.5,3339.9,3331.45,3339.38,68873,4938,3335.74228
2021-08-06T16:00:00Z,3339.97,3340.06,3334.02,3335.33,46310,4191,3337.417324
2021-08-06T16:15:00Z,3334.02,3339.49,3333.8,3339.18,57053,4259,3337.305174
2021-08-06T16:30:00Z,3339.46,3342.42,3335.5,3335.825,53074,3969,3338.90327
2021-08-06T16:45:00Z,3335.79,3338.61,3335,3337.68,40111,3388,3336.778091
2021-08-06T17:00:00Z,3338.07,3341.15,3337.75,3341.125,35132,3181,3339.273353
2021-08-06T17:15:00Z,3341.64,3342.549,3334.25,3335.5,54650,3963,3337.493589
2021-08-06T17:30:00Z,3335.17,3336.87,3334.9,3336.21,44418,3815,3335.821606
2021-08-06T17:45:00Z,3336.25,3336.9,3332.68,3334.41,53137,4137,3334.420252
2021-08-06T18:00:00Z,3334.155,3337.66,3334.155,3336.19,61457,3890,3336.161588
2021-08-06T18:15:00Z,3335.02,3336.2499,3333.75,3334.95,48095,3547,3334.898222
2021-08-06T18:30:00Z,3334.67,3339.56,3334.51,3338.03,60872,3860,3336.287223
2021-08-06T18:45:00Z,3337.8002,3337.8002,3335,3336.57,50272,3518,3336.259523
2021-08-06T19:00:00Z,3336.95,3338.74,3335.77,3336.86,57334,3755,3337.376551
2021-08-06T19:15:00Z,3336.71,3342.1,3335.97,3341.0201,115152,4448,3339.197939
2021-08-06T19:30:00Z,3341.51,3342.5,3339.31,3341.13,88887,5205,3341.202346
2021-08-06T19:45:00Z,3341.015,3346.93,3338.66,3344.83,259679,10186,3342.920714
2021-08-06T20:00:00Z,3344.94,3344.94,3342.11,3342.11,307413,276,3344.925356
2021-08-06T20:15:00Z,3342.47,3344.94,3341.5,3341.5,1921,101,3343.897512
2021-08-06T20:30:00Z,3341.5,3344.94,3341.5,3344.94,1683,42,3344.440476
2021-08-06T20:45:00Z,3340.52,3340.91,3339.8,3340,6177,221,3342.522454
2021-08-06T21:00:00Z,3341.9999,3341.9999,3341.9999,3341.9999,610,9,3341.973123
2021-08-06T21:15:00Z,3339.1,3344.94,3339.1,3344.94,15725,23,3344.827615
2021-08-06T21:30:00Z,3340.75,3340.75,3340.75,3340.75,108,9,3340.752546
2021-08-06T21:45:00Z,3340.48,3340.48,3340.48,3340.48,238,38,3340.417878
2021-08-09T08:00:00Z,3344.9,3344.9,3344.9,3344.9,202,12,3344.729851
2021-08-09T09:30:00Z,3349,3349,3349,3349,250,5,3348.90304
2021-08-09T11:15:00Z,3348,3349,3348,3349,544,34,3348.313309
2021-08-09T11:30:00Z,3349,3349,3349,3349,320,31,3349.109719
2021-08-09T12:00:00Z,3348,3351.01,3348,3348,2728,117,3348.638244
2021-08-09T12:15:00Z,3347,3347.78,3345,3345,1430,98,3346.180049
2021-08-09T12:30:00Z,3346.25,3346.25,3346.25,3346.25,471,19,3345.658047
2021-08-09T12:45:00Z,3346.99,3347.8,3344.94,3344.94,6178,18,3345.157999
2021-08-09T13:00:00Z,3348,3348,3344.32,3344.32,1393,98,3346.000606
2021-08-09T13:15:00Z,3343,3343,3343,3343,983,46,3343.032472
2021-08-09T13:30:00Z,3343.61,3352.9699,3328.52,3334.96,240984,13104,3338.886747
2021-08-09T13:45:00Z,3334.97,3341.74,3331.43,3334.785,93223,6574,3337.759461
2021-08-09T14:00:00Z,3334.52,3341.47,3329,3338.98,96531,6818,3334.178107
2021-08-09T14:15:00Z,3338.32,3345.786,3333,3344.83,90120,6050,3338.517563
2021-08-09T14:30:00Z,3344.83,3354.88,3344.83,3351.26,150262,7140,3350.351928
2021-08-09T14:45:00Z,3350.12,3350.17,3339.5879,3342,127347,5530,3344.061179
2021-08-09T15:00:00Z,3341.995,3347.25,3338,3338.17,57881,4343,3341.51353
2021-08-09T15:15:00Z,3336.72,3344.4442,3336.64,3343.025,56060,3920,3338.934191
2021-08-09T15:30:00Z,3343.08,3343.711,3336.06,3339.1352,50876,3680,3339.875958
2021-08-09T15:45:00Z,3340.03,3342.5,3337.2,3342.5,37461,3061,3339.462724
2021-08-09T16:00:00Z,3341.77,3343.265,3339.81,3340.37,42839,2927,3341.748896
2021-08-09T16:15:00Z,3340.5,3341.76,3334.21,3334.63,58883,4348,3337.633904
2021-08-09T16:30:00Z,3335.5,3338.1812,3333.0301,3334,39826,3937,3335.780628
2021-08-09T16:45:00Z,3333.8,3341.5725,3333.8,3339.23,41167,3285,3338.79473
2021-08-09T17:00:00Z,3339.575,3339.72,3336.365,3338.35,36242,2832,3337.984264
2021-08-09T17:15:00Z,3338.3988,3339.76,3336,3336.2,38729,2794,3337.546133
2021-08-09T17:30:00Z,3336.125,3342.4,3335.77,3340.92,42167,3020,3339.448807
2021-08-09T17:45:00Z,3341.12,3343.95,3340.1843,3341.335,34901,2706,3341.84728
2021-08-09T18:00:00Z,3341.545,3342.64,3337.0701,3338.3741,46674,2911,3340.0973
2021-08-09T18:15:00Z,3338.52,3345.9,3338.52,3345.34,41073,2906,3342.07239
2021-08-09T18:30:00Z,3346.01,3347.9999,3339.55,3339.89,52993,3348,3343.943201
2021-08-09T18:45:00Z,3340,3340.96,3337.6,3339.37,36103,2704,3339.204636
2021-08-09T19:00:00Z,3338.89,3340,3337.53,3338.4295,35532,2790,3338.675866
2021-08-09T19:15:00Z,3338.5,3338.5,3335.3501,3336.97,44246,3586,3336.779975
2021-08-09T19:30:00Z,3336.93,3343.27,3336.84,3343.27,141097,4245,3339.252456
2021-08-09T19:45:00Z,3343.22,3346.615,3341.2,3341.33,147255,7797,3343.991148
2021-08-09T20:00:00Z,3341.87,3341.87,3341,3341.0442,367425,155,3341.869264
2021-08-09T20:15:00Z,3341.78,3341.78,3341.78,3341.78,115,14,3341.673043
2021-08-09T20:45:00Z,3338.5,3340.91,3336.25,3340.91,824,53,3338.447354
2021-08-09T21:00:00Z,3339,3339,3339,3339,110,10,3338.950091
2021-08-09T22:00:00Z,3340,3340,3340,3340,100,1,3340
2021-08-09T22:45:00Z,3339.99,3339.99,3339.99,3339.99,160,1,3339.99
2021-08-09T23:45:00Z,3338.5,3338.5,3338.5,3338.5,303,2,3338.509604
2021-08-10T11:00:00Z,3344.3,3344.3,3344.3,3344.3,751,59,3344.370759
2021-08-10T11:30:00Z,3344,3344,3344,3344,284,31,3344.132465
2021-08-10T12:00:00Z,3344,3344,3344,3344,521,43,3345.139731
2021-08-10T12:15:00Z,3346,3346,3346,3346,227,14,3346.017885
2021-08-10T12:45:00Z,3346,3346,3346,3346,570,18,3345.977403
2021-08-10T13:00:00Z,3344,3347.5,3344,3347.5,791,94,3344.805379
2021-08-10T13:15:00Z,3347.96,3348.88,3347.96,3348.21,1255,116,3348.266956
2021-08-10T13:30:00Z,3345.01,3352.79,3338.5,3352.36,199140,9984,3345.263298
2021-08-10T13:45:00Z,3352.29,3358,3350.3101,3351.905,112649,7122,3354.005642
2021-08-10T14:00:00Z,3352.82,3357.52,3340.755,3341.1775,102967,6440,3349.310775
2021-08-10T14:15:00Z,3341.3861,3344.03,3334.58,3334.58,91103,6684,3339.214089
2021-08-10T14:30:00Z,3334.35,3334.35,3320,3321.54,241033,11737,3327.667476
2021-08-10T14:45:00Z,3321,3328.11,3319,3326.845,105588,7706,3324.020455
2021-08-10T15:00:00Z,3326.18,3328.83,3316.15,3316.15,276080,7314,3330.068632
2021-08-10T15:15:00Z,3316.15,3323,3315,3319.66,156589,6042,3320.699117
2021-08-10T15:30:00Z,3320.09,3326.01,3317.7,3324.21,74291,4914,3322.295646
2021-08-10T15:45:00Z,3323.79,3327.83,3323.2511,3323.2511,48172,3768,3325.680487
2021-08-10T16:00:00Z,3323.29,3331.925,3322.51,3327.04,49474,3726,3328.677571
2021-08-10T16:15:00Z,3325.44,3327.11,3323.02,3323.02,37693,3577,3325.289591
2021-08-10T16:30:00Z,3322.77,3324.2821,3320,3323.63,54672,3528,3323.43352
2021-08-10T16:45:00Z,3323.46,3326.265,3319.56,3320.7397,36460,3643,3322.443921
2021-08-10T17:00:00Z,3320.55,3326.01,3320.55,3325.0299,33312,3009,3323.090187
2021-08-10T17:15:00Z,3324.215,3325.95,3319.98,3322,41367,3789,3322.430145
2021-08-10T17:30:00Z,3320.805,3321.31,3317,3318.2333,46863,4398,3319.120374
2021-08-10T17:45:00Z,3318.1,3322.54,3317.51,3322.14,38082,3164,3320.477475
2021-08-10T18:00:00Z,3321.42,3321.72,3316,3316,50093,4350,3317.920195
2021-08-10T18:15:00Z,3316.73,3319.48,3316.31,3317.99,38693,3156,3317.996812
2021-08-10T18:30:00Z,3317.8376,3319.57,3317.22,3317.22,31362,3135,3317.973588
2021-08-10T18:45:00Z,3318.28,3321.135,3317.65,3321.13,36911,3151,3319.363473
2021-08-10T19:00:00Z,3321.175,3322,3318.46,3320.48,72440,3059,3320.130763
2021-08-10T19:15:00Z,3320.09,3323.47,3317.355,3322.765,54243,4042,3320.441572
2021-08-10T19:30:00Z,3323.2,3323.85,3318.1901,3320.26,55642,4270,3321.189827
2021-08-10T19:45:00Z,3320.42,3322.37,3317.51,3321.32,158722,9230,3319.777747
2021-08-10T20:00:00Z,3320.68,3321,3320.68,3321,265262,230,3320.680837
2021-08-10T20:15:00Z,3319.5,3319.5,3318.75,3319,1079,124,3319.25709
2021-08-10T20:30:00Z,3319,3319,3319,3319,1152,25,3318.990109
2021-08-10T20:45:00Z,3319.5,3319.5,3319.5,3319.5,258,18,3319.47409
2021-08-10T21:15:00Z,3319.01,3319.01,3319.01,3319.01,137,9,3318.978285
2021-08-10T21:30:00Z,3319.5,3319.5,3319.5,3319.5,125,15,3319.4604
2021-08-10T22:30:00Z,3317,3317,3317,3317,205,16,3317.056585
2021-08-10T22:45:00Z,3317.25,3317.25,3317,3317,393,27,3317.065649
2021-08-10T23:00:00Z,3317.75,3317.75,3317.75,3317.75,517,8,3317.710232
2021-08-10T23:15:00Z,3318,3318,3318,3318,104,3,3317.967885
2021-08-10T23:30:00Z,3317.77,3317.77,3317.77,3317.77,470,12,3318.204255
2021-08-10T23:45:00Z,3318.99,3320,3318.99,3320,851,38,3319.463455
2021-08-11T10:15:00Z,3313.98,3313.98,3313.98,3313.98,109,4,3313.949358
2021-08-11T11:00:00Z,3318,3318.1,3318,3318,469,25,3317.954734
2021-08-11T11:45:00Z,3318,3318,3318,3318,356,14,3318.048567
2021-08-11T12:00:00Z,3318,3318,3317.1,3317.1,1053,72,3317.822974
2021-08-11T12:30:00Z,3326.8,3328.8,3326,3326.5,5180,180,3326.074017
2021-08-11T12:45:00Z,3326.99,3329.5,3326.99,3327.77,3130,224,3328.067166
2021-08-11T13:00:00Z,3329.93,3333,3328,3329,3658,307,3330.362011
2021-08-11T13:15:00Z,3333.1,3333.4,3330.01,3331.75,3364,281,3332.444233
2021-08-11T13:30:00Z,3331.01,3337.7,3318.11,3319,313693,11814,3328.037249
2021-08-11T13:45:00Z,3318.51,3320.96,3311.43,3313.1,160027,9687,3316.159534
2021-08-11T14:00:00Z,3312.74,3320.83,3307.53,3310,125905,8556,3313.999223
2021-08-11T14:15:00Z,3310.6,3314.07,3307.84,3307.87,82590,6774,3310.68963
2021-08-11T14:30:00Z,3308.6,3309.16,3303,3305.15,126398,9019,3305.646894
2021-08-11T14:45:00Z,3305,3306.21,3301.15,3302.75,99864,7385,3303.584139
2021-08-11T15:00:00Z,3301.9,3303.85,3292.0001,3293.86,178440,16519,3297.52826
2021-08-11T15:15:00Z,3293,3297.1144,3286.0001,3296.17,139655,11354,3290.987258
2021-08-11T15:30:00Z,3295.11,3297.805,3291.1401,3295.575,122746,5266,3296.261287
2021-08-11T15:45:00Z,3296.17,3296.9,3287.26,3288.2,83276,6769,3291.520762
2021-08-11T16:00:00Z,3287.9699,3299.4,3287.3501,3293.85,88344,5373,3295.033289
2021-08-11T16:15:00Z,3293.1312,3294.72,3288.7401,3294.0975,59665,4886,3291.484385
2021-08-11T16:30:00Z,3294.02,3296.73,3289.431,3290.56,51117,4316,3293.383791
2021-08-11T16:45:00Z,3290.89,3292.699,3288.06,3290.778,58240,4585,3290.512022
2021-08-11T17:00:00Z,3291.416,3296.99,3289,3291.67,73680,4672,3292.90404
2021-08-11T17:15:00Z,3291.665,3292.5,3287.36,3289.89,71241,4975,3290.03082
2021-08-11T17:30:00Z,3289.981,3290.48,3279.03,3280.58,111197,10791,3283.546422
2021-08-11T17:45:00Z,3281,3282.95,3277.79,3279.95,79785,6780,3280.482138
2021-08-11T18:00:00Z,3279.91,3284.83,3278.011,3282.46,67734,5082,3282.196402
2021-08-11T18:15:00Z,3283.48,3283.77,3278.4,3279.83,56473,4678,3280.751157
2021-08-11T18:30:00Z,3280.05,3283.79,3279.88,3281.45,45936,3920,3281.905383
2021-08-11T18:45:00Z,3281.17,3284.15,3279.24,3280.4601,58347,4933,3281.40603
2021-08-11T19:00:00Z,3281.38,3286.42,3279,3284.03,72969,5157,3283.324052
2021-08-11T19:15:00Z,3283.66,3286.71,3281.705,3285.74,62434,4695,3284.535559
2021-08-11T19:30:00Z,3285.07,3285.8,3283.075,3284.175,77446,5048,3284.261543
2021-08-11T19:45:00Z,3284.84,3299.68,3284.39,3292.22,318582,13969,3294.36223
2021-08-11T20:00:00Z,3292.11,3292.11,3291,3291,234057,324,3292.106448
2021-08-11T20:15:00Z,3291.9999,3291.9999,3290.4,3290.5,1650,144,3290.879089
2021-08-11T20:30:00Z,3291.47,3291.47,3290.2,3290.2,562,65,3290.747322
2021-08-11T20:45:00Z,3290.73,3290.77,3290.73,3290.77,645,63,3290.819403
2021-08-11T21:15:00Z,3291.89,3291.9,3291.74,3291.9,414,34,3291.812621
2021-08-11T21:30:00Z,3291.89,3291.89,3291.89,3291.89,111,12,3291.842613
2021-08-11T22:00:00Z,3290.63,3291.09,3290.63,3291.09,264,9,3290.866591
2021-08-11T22:15:00Z,3290.98,3290.98,3290.98,3290.98,102,3,3290.973333
2021-08-11T22:45:00Z,3290.97,3290.97,3290.97,3290.97,285,7,3290.929298
2021-08-11T23:00:00Z,3290.6,3290.6,3290.3,3290.53,1010,14,3290.384475
2021-08-11T23:30:00Z,3290.63,3290.63,3290.63,3290.63,147,12,3290.745612
2021-08-11T23:45:00Z,3290.3,3290.3,3290.3,3290.3,350,9,3290.301429
2021-08-12T08:15:00Z,3294.11,3294.11,3294.11,3294.11,171,10,3294.297544
2021-08-12T08:45:00Z,3299.11,3299.11,3299.11,3299.11,384,39,3299.194505
2021-08-12T09:00:00Z,3300,3300,3300,3300,263,22,3300.51673
2021-08-12T10:45:00Z,3304.16,3304.16,3304.16,3304.16,133,6,3303.980451
2021-08-12T11:00:00Z,3299.82,3299.99,3297.29,3297.29,1030,31,3298.560864
2021-08-12T11:15:00Z,3298,3298,3298,3298,281,23,3298.03758
2021-08-12T11:30:00Z,3300,3300,3299,3299,1067,51,3299.663674
2021-08-12T12:00:00Z,3295.5,3300,3295.5,3300,4291,305,3298.88316
2021-08-12T12:30:00Z,3299.8,3299.8,3294.1,3294.1,1065,111,3295.170732
2021-08-12T12:45:00Z,3292.25,3292.25,3291,3291,2306,185,3291.170876
2021-08-12T13:00:00Z,3291,3292,3291,3292,636,60,3291.42342
2021-08-12T13:15:00Z,3286.54,3286.54,3286.54,3286.54,236,21,3286.96286
2021-08-12T13:30:00Z,3290,3293.35,3273.76,3275.73,224795,13736,3284.047666
2021-08-12T13:45:00Z,3274.55,3280.96,3270.39,3277.04,146875,10374,3275.368146
2021-08-12T14:00:00Z,3278.02,3284.71,3269.67,3282.15,134448,9794,3276.530527
2021-08-12T14:15:00Z,3281.53,3294.1799,3280.72,3290.3,130006,7309,3288.157047
2021-08-12T14:30:00Z,3290.88,3296.52,3287.5101,3288.68,95018,6188,3292.668376
2021-08-12T14:45:00Z,3289.02,3302,3288.4534,3301.54,82636,5753,3295.159462
2021-08-12T15:00:00Z,3302.36,3309,3300.03,3302.59,120405,7415,3304.798902
2021-08-12T15:15:00Z,3301.555,3302.76,3297.57,3298.1,54853,4346,3300.241354
2021-08-12T15:30:00Z,3297.81,3306.6,3297.05,3304.23,58551,4175,3302.503683
2021-08-12T15:45:00Z,3303.93,3308.14,3303.35,3305.39,49907,3624,3305.781838
2021-08-12T16:00:00Z,3305.3194,3306.1878,3299.1747,3305.54,45625,3567,3303.144455
2021-08-12T16:15:00Z,3305.09,3305.5,3298.44,3298.89,42072,3087,3300.839737
2021-08-12T16:30:00Z,3299.6,3301.23,3295.1222,3298.085,37232,3171,3298.727606
2021-08-12T16:45:00Z,3297.2,3299.13,3293.24,3294.715,34580,2641,3296.646617
2021-08-12T17:00:00Z,3293.8499,3296.14,3291.93,3295.6785,103696,3282,3294.403687
2021-08-12T17:15:00Z,3295.33,3295.88,3288.57,3291.86,46400,3373,3290.770146
2021-08-12T17:30:00Z,3292.1,3300.86,3292,3296.54,50061,3186,3297.294071
2021-08-12T17:45:00Z,3296.99,3298.77,3293.5,3293.5,35618,2603,3296.772562
2021-08-12T18:00:00Z,3293.27,3299.06,3293.27,3299.05,34484,2492,3296.14783
2021-08-12T18:15:00Z,3298.89,3301,3296,3299.4253,32852,2535,3298.373095
2021-08-12T18:30:00Z,3299.4634,3303.99,3298.87,3301.21,48198,3044,3300.682221
2021-08-12T18:45:00Z,3300.975,3301.115,3297.7864,3298.81,46144,2795,3299.579257
2021-08-12T19:00:00Z,3298.73,3303.17,3298.73,3299.6101,50608,3005,3300.972935
2021-08-12T19:15:00Z,3300.02,3312.63,3299.9,3312.56,73583,4658,3305.833072
2021-08-12T19:30:00Z,3312.375,3313,3307.3601,3312,87678,5333,3310.770613
2021-08-12T19:45:00Z,3311.96,3314.51,3302.38,3302.7,224393,10230,3308.140197
2021-08-12T20:00:00Z,3302.51,3303.5,3300,3302.64,363064,274,3303.491952
2021-08-12T20:15:00Z,3302,3302,3302,3302,257,46,3302.163269
2021-08-12T20:30:00Z,3302,3302,3302,3302,252,22,3302.030119
2021-08-12T21:30:00Z,3304.47,3304.47,3303.37,3303.37,600,36,3303.481408
