timestamp,open,high,low,close,volume,numtrades,vwap
2019-10-04T08:00:00Z,1725.11,1725.11,1725.11,1725.11,201,5,1724.884577
2019-10-04T09:30:00Z,1720.08,1720.08,1720.08,1720.08,236,4,1720.08
2019-10-04T09:45:00Z,1719,1719,1719,1719,124,2,1718.806452
2019-10-04T10:30:00Z,1718.41,1718.41,1718.41,1718.41,100,1,1718.41
2019-10-04T11:00:00Z,1720,1720,1718.08,1718.08,976,18,1719.148996
2019-10-04T11:30:00Z,1719.97,1720,1719.97,1720,461,13,1719.913146
2019-10-04T11:45:00Z,1719,1719,1719,1719,450,4,1719
2019-10-04T12:00:00Z,1718.0732,1719.98,1718,1718.52,3441,83,1718.571842
2019-10-04T12:15:00Z,1718.61,1718.61,1718,1718,3137,37,1718.386231
2019-10-04T12:30:00Z,1718.5,1731.96,1716.16,1727,24005,600,1727.597964
2019-10-04T12:45:00Z,1726,1729,1725,1729,6328,156,1726.021451
2019-10-04T13:00:00Z,1728.9973,1730,1727.75,1728.8,3943,175,1728.789878
2019-10-04T13:15:00Z,1728.02,1728.5,1727.04,1727.04,4300,115,1727.923837
2019-10-04T13:30:00Z,1727.21,1731.8,1719.23,1728.47,289058,9008,1726.533514
2019-10-04T13:45:00Z,1728.91,1731,1725.575,1730,143000,6351,1728.939059
2019-10-04T14:00:00Z,1730.53,1733.25,1728.88,1732.04,146590,5373,1731.205005
2019-10-04T14:15:00Z,1732.48,1733.63,1728.5815,1728.5815,90247,3372,1731.281468
2019-10-04T14:30:00Z,1728.39,1729.27,1725.4042,1726.3702,97242,3976,1727.129525
2019-10-04T14:45:00Z,1727.37,1727.4053,1723.4,1725.61,128716,4784,1725.458468
2019-10-04T15:00:00Z,1725.66,1728.759,1723.51,1728.4389,59801,3393,1726.885831
2019-10-04T15:15:00Z,1728.99,1729.69,1726.49,1729.02,59799,2599,1728.668046
2019-10-04T15:30:00Z,1729.32,1730.88,1728,1729.2,59061,2858,1729.873296
2019-10-04T15:45:00Z,1729.16,1731.185,1728.74,1729.35,55898,2055,1729.942245
2019-10-04T16:00:00Z,1728.87,1730.5379,1727.8401,1728.32,41489,1526,1729.445879
2019-10-04T16:15:00Z,1728,1730.95,1728,1729.04,37317,1603,1729.655973
2019-10-04T16:30:00Z,1729.69,1730.55,1728.74,1729.7072,34648,1530,1729.628081
2019-10-04T16:45:00Z,1729.9,1732.485,1729.9,1730.4112,53797,1982,1731.060272
2019-10-04T17:00:00Z,1729.8428,1731.36,1729.29,1731.2,30754,1493,1730.598971
2019-10-04T17:15:00Z,1731.49,1733.54,1730.9457,1733.38,49840,1754,1732.147244
2019-10-04T17:30:00Z,1733.2862,1736.91,1733.2053,1736.1764,92126,2869,1734.717122
2019-10-04T17:45:00Z,1736.05,1736.661,1732.29,1732.29,60259,2404,1734.623101
2019-10-04T18:00:00Z,1733.1,1736.33,1732.7,1734.8304,51336,2088,1734.63001
2019-10-04T18:15:00Z,1734.98,1736.36,1734,1736.09,59667,2261,1735.362105
2019-10-04T18:30:00Z,1736.0417,1737.22,1735.9095,1736.805,54241,1789,1736.533934
2019-10-04T18:45:00Z,1736.77,1737,1734.2,1735.2,49328,1784,1735.518612
2019-10-04T19:00:00Z,1735.39,1735.92,1733.6,1733.6,61481,1927,1734.981424
2019-10-04T19:15:00Z,1733.54,1736.4,1733.48,1736.1568,70477,2232,1735.451475
2019-10-04T19:30:00Z,1736.475,1738.405,1735.77,1737.39,110247,3679,1737.452805
2019-10-04T19:45:00Z,1737.42,1740.575,1737.3487,1739.4,256398,7183,1739.018755
2019-10-04T20:00:00Z,1739.65,1740.5,1739.5001,1739.91,322287,165,1739.655695
2019-10-04T20:15:00Z,1740,1740.39,1739.9,1740.39,10815,29,1739.71556
2019-10-04T20:30:00Z,1740.2,1740.2,1740.05,1740.05,201,3,1740.125572
2019-10-04T20:45:00Z,1740.5,1741.01,1739.65,1739.65,4700,43,1740.680245
2019-10-04T21:00:00Z,1740.55,1740.7,1740.52,1740.65,1745,28,1740.669759
2019-10-04T21:15:00Z,1740.3,1740.3,1740.3,1740.3,147,6,1740.312653
2019-10-04T21:30:00Z,1740.04,1740.04,1740.02,1740.02,502,8,1740.047829
2019-10-04T21:45:00Z,1739.91,1739.91,1739.9,1739.9,578,9,1739.913893
2019-10-07T08:45:00Z,1732.42,1732.42,1732.42,1732.42,356,6,1732.44
2019-10-07T09:30:00Z,1732,1732,1732,1732,164,2,1732
2019-10-07T10:45:00Z,1736.05,1736.75,1736.05,1736.75,601,17,1736.41827
2019-10-07T11:00:00Z,1738,1738,1737,1737,773,27,1737.469534
2019-10-07T11:15:00Z,1737.25,1737.25,1737,1737,230,4,1737.114783
2019-10-07T11:45:00Z,1736.44,1736.44,1734.58,1734.58,591,8,1735.029645
2019-10-07T12:00:00Z,1736,1743.99,1734,1735.97,3080,65,1736.491491
2019-10-07T12:15:00Z,1736,1736,1734.5,1734.5,448,16,1735.4475
2019-10-07T12:30:00Z,1734.5,1734.5,1734.5,1734.5,155,1,1734.5
2019-10-07T12:45:00Z,1734.5,1734.5,1733,1733,3384,63,1734.143519
2019-10-07T13:00:00Z,1734.94,1734.94,1733,1734,1071,35,1734.272204
2019-10-07T13:15:00Z,1732.75,1734.5,1731.77,1732.4,6534,171,1732.540878
2019-10-07T13:30:00Z,1731.77,1736.48,1728.65,1729.23,195042,4568,1732.011333
2019-10-07T13:45:00Z,1729.23,1730.8499,1723.7,1728.895,120703,4436,1727.756063
2019-10-07T14:00:00Z,1729.07,1734.76,1726.31,1733.3386,102613,2670,1731.491974
2019-10-07T14:15:00Z,1733.185,1739.615,1733.185,1738.31,111878,3072,1736.126299
2019-10-07T14:30:00Z,1738.18,1740.5,1736.02,1739.3863,67956,2624,1738.418278
2019-10-07T14:45:00Z,1739.655,1744.8,1737.74,1743.9988,84892,2863,1741.63907
2019-10-07T15:00:00Z,1744.34,1747.83,1742.3,1743,97017,3732,1745.514469
2019-10-07T15:15:00Z,1743.0912,1744.13,1740.55,1741.88,56730,2227,1742.389993
2019-10-07T15:30:00Z,1741.685,1744.08,1741,1743.07,49817,2313,1742.900492
2019-10-07T15:45:00Z,1743.4707,1743.4707,1741.6,1743,23763,1266,1742.68344
2019-10-07T16:00:00Z,1743.115,1743.22,1738.55,1739.9827,42703,1903,1740.441055
2019-10-07T16:15:00Z,1739.6579,1740.16,1735.37,1737.35,43019,1872,1737.739666
2019-10-07T16:30:00Z,1737.3,1738.19,1735.72,1738.19,42164,1552,1736.869944
2019-10-07T16:45:00Z,1738.165,1739.81,1736.752,1736.8995,30071,1260,1738.164303
2019-10-07T17:00:00Z,1736.985,1739.4,1734.08,1735.04,48528,1742,1736.489834
2019-10-07T17:15:00Z,1734.7,1736.32,1734.2535,1735.272,32011,1100,1735.356282
2019-10-07T17:30:00Z,1735.46,1745,1735.25,1741.7314,110201,3882,1741.418808
2019-10-07T17:45:00Z,1741.33,1742.5,1740.08,1740.77,37816,1654,1741.369606
2019-10-07T18:00:00Z,1740.765,1740.9,1735.44,1736.4786,61306,2737,1737.909541
2019-10-07T18:15:00Z,1737.0544,1738.55,1735.15,1738.43,54180,1910,1736.957544
2019-10-07T18:30:00Z,1738.01,1738.23,1736,1737.6307,44095,1868,1737.032582
2019-10-07T18:45:00Z,1737.41,1737.65,1733.09,1735.22,60449,2445,1734.825963
2019-10-07T19:00:00Z,1734.79,1736.82,1734,1735.99,36588,1635,1735.013455
2019-10-07T19:15:00Z,1735.97,1736.832,1734.17,1735.8044,47715,1920,1735.580788
2019-10-07T19:30:00Z,1735.55,1735.55,1731.38,1732.67,85940,3261,1732.767151
2019-10-07T19:45:00Z,1732.43,1736.37,1731.12,1732.5,207269,6396,1733.733091
2019-10-07T20:00:00Z,1731.98,1732.66,1729.52,1731,410190,97,1732.652312
2019-10-07T20:15:00Z,1731.05,1731.05,1731.02,1731.05,1151,25,1731.09808
2019-10-07T20:30:00Z,1730.65,1732.66,1730.45,1732.66,654,14,1730.950627
2019-10-07T20:45:00Z,1730,1730,1730,1730,7127,2,1732.622677
2019-10-07T21:00:00Z,1732,1732,1731.89,1731.89,261,5,1731.867011
2019-10-07T21:15:00Z,1731.65,1731.65,1731.65,1731.65,456,2,1731.651491
2019-10-07T22:00:00Z,1731.5,1731.5,1731.5,1731.5,261,6,1731.501916
2019-10-07T22:15:00Z,1730.15,1732,1730.15,1732,579,13,1731.506183
2019-10-07T23:15:00Z,1732,1732,1732,1732,100,1,1732
2019-10-08T10:00:00Z,1725,1725,1725,1725,282,10,1725.039397
2019-10-08T10:30:00Z,1723,1723,1723,1723,150,1,1723
2019-10-08T11:00:00Z,1720.01,1723.59,1717.14,1723.59,4802,112,1719.594277
2019-10-08T11:15:00Z,1722,1722,1721,1721,420,4,1721.508929
2019-10-08T11:30:00Z,1722,1722,1722,1722,697,14,1722.423659
2019-10-08T11:45:00Z,1721.75,1722.81,1721.75,1722.81,496,7,1722.56502
2019-10-08T12:00:00Z,1721.5,1723.7,1717.26,1722.74,4210,91,1721.390598
2019-10-08T12:15:00Z,1720.07,1722,1719.178,1722,1628,57,1720.214054
2019-10-08T12:30:00Z,1720.01,1720.01,1718,1718,4010,83,1719.429397
2019-10-08T12:45:00Z,1720.8,1720.9981,1720,1720.9981,1263,27,1720.702375
2019-10-08T13:00:00Z,1720.5,1721.99,1720.5,1721.99,637,23,1721.298706
2019-10-08T13:15:00Z,1722,1722,1721.19,1722,2599,66,1721.681219
2019-10-08T13:30:00Z,1722.49,1723.1,1717.14,1722.54,218206,5266,1720.457244
2019-10-08T13:45:00Z,1721.47,1725.17,1719.4282,1720.585,132882,4607,1721.844872
2019-10-08T14:00:00Z,1719.89,1721.29,1714.44,1719.45,162126,5811,1717.481066
2019-10-08T14:15:00Z,1719.11,1720.48,1716.67,1717.27,74655,2873,1718.542507
2019-10-08T14:30:00Z,1716.65,1720.735,1715.08,1717.89,92929,3374,1717.826959
2019-10-08T14:45:00Z,1718.09,1722.2094,1716.21,1720.76,98563,3869,1718.76328
2019-10-08T15:00:00Z,1721.17,1722.16,1718.29,1719.68,56084,2438,1719.733549
2019-10-08T15:15:00Z,1720.14,1723,1716.56,1717.2963,71624,3265,1719.60129
2019-10-08T15:30:00Z,1717,1718.1,1714.5512,1715.98,92869,3936,1715.920027
2019-10-08T15:45:00Z,1716.57,1717.25,1713.68,1715.622,68435,3118,1715.323505
2019-10-08T16:00:00Z,1715.37,1717.146,1714.2001,1716.892,41816,1822,1715.741067
2019-10-08T16:15:00Z,1717.1565,1720,1715.75,1718.9,59983,2367,1718.361525
2019-10-08T16:30:00Z,1718.52,1721,1717,1720.31,43638,1964,1718.512813
2019-10-08T16:45:00Z,1720.06,1724.82,1719.005,1719.005,85439,3740,1722.159809
2019-10-08T17:00:00Z,1718.73,1720,1716.9,1718.11,49031,2006,1718.104032
2019-10-08T17:15:00Z,1718.5186,1720.3301,1717.25,1720.084,33397,1614,1718.792067
2019-10-08T17:30:00Z,1719.6554,1721.38,1718,1721.14,41906,1703,1720.034102
2019-10-08T17:45:00Z,1721.1532,1721.69,1718.98,1719.03,28554,1664,1720.307056
2019-10-08T18:00:00Z,1719.17,1719.54,1716.58,1718.49,40402,2074,1717.963643
2019-10-08T18:15:00Z,1719,1719.02,1716.99,1718.18,29383,1387,1717.868315
2019-10-08T18:30:00Z,1718.66,1723.8,1718.1,1722.01,72483,3804,1721.147997
2019-10-08T18:45:00Z,1722.5,1727,1714.5,1718.42,160862,8260,1721.129022
2019-10-08T19:00:00Z,1719.12,1722.0964,1714.2,1716.36,97841,5100,1716.947117
2019-10-08T19:15:00Z,1716.56,1719.4499,1715.11,1717.16,72652,3314,1717.259434
2019-10-08T19:30:00Z,1717.12,1718.5,1710.35,1710.7763,122550,6266,1713.634375
2019-10-08T19:45:00Z,1711.3,1711.98,1705,1705.25,300128,11231,1708.031695
2019-10-08T20:00:00Z,1705.51,1706,1704.98,1704.98,297397,204,1705.508246
2019-10-08T20:15:00Z,1705.85,1705.85,1705.3992,1705.51,9524,42,1705.511839
2019-10-08T20:30:00Z,1705.1,1705.1,1704.01,1704.5,1092,52,1704.190101
2019-10-08T20:45:00Z,1705.26,1706,1705.26,1705.6,3359,35,1705.571003
2019-10-08T21:00:00Z,1704.5253,1704.5253,1704.5253,1704.5253,201,2,1704.529652
2019-10-08T21:15:00Z,1705.51,1705.51,1705.51,1705.51,12581,6,1705.508552
2019-10-08T21:30:00Z,1704.2,1704.85,1704.2,1704.85,1168,18,1704.427526
2019-10-08T22:00:00Z,1705.6,1705.6,1705.51,1705.6,765,14,1705.556862
2019-10-08T22:15:00Z,1706.06,1706.06,1706.06,1706.06,1227,6,1706.169731
2019-10-08T23:00:00Z,1704.3,1705,1704.3,1705,1104,47,1704.377944
2019-10-08T23:15:00Z,1705.5,1705.5,1705.5,1705.5,158,3,1705.481013
2019-10-08T23:30:00Z,1705,1705,1704.3,1704.3,788,8,1704.260882
2019-10-08T23:45:00Z,1705,1705.4,1704.31,1705.3,1076,28,1704.835186
2019-10-09T09:30:00Z,1720,1720,1720,1720,163,5,1720.062883
2019-10-09T10:15:00Z,1723.76,1723.76,1723.76,1723.76,500,12,1723.59568
2019-10-09T10:30:00Z,1725.85,1725.85,1725.85,1725.85,743,20,1725.780283
2019-10-09T11:00:00Z,1720.5,1720.5,1719.01,1719.01,1389,45,1719.804809
2019-10-09T11:15:00Z,1720,1722,1720,1721.99,1721,30,1721.614091
2019-10-09T11:30:00Z,1721.02,1721.02,1720.05,1720.05,1319,26,1720.908794
2019-10-09T11:45:00Z,1722,1722,1721.93,1721.93,967,21,1721.758077
2019-10-09T12:00:00Z,1719,1723,1719,1721.01,7581,196,1721.588834
2019-10-09T12:15:00Z,1720.0626,1720.52,1719.5,1719.95,3332,67,1719.959132
2019-10-09T12:30:00Z,1719.99,1720.5,1717.5,1717.5,2170,59,1718.93806
2019-10-09T12:45:00Z,1719.95,1719.95,1718.2448,1718.2448,1621,15,1719.106875
2019-10-09T13:00:00Z,1719.5,1719.5,1718,1718,2548,73,1718.406354
2019-10-09T13:15:00Z,1717.55,1720,1717.55,1720,4015,106,1718.880037
2019-10-09T13:30:00Z,1719.61,1722.4257,1714.36,1719.8082,237480,5700,1719.574396
2019-10-09T13:45:00Z,1720.3,1723,1716.01,1719.3468,135272,3963,1720.139798
2019-10-09T14:00:00Z,1719.5635,1722.45,1718.44,1719.325,102595,3416,1720.338717
2019-10-09T14:15:00Z,1719.0535,1721.725,1719,1721.435,56751,2031,1720.312942
2019-10-09T14:30:00Z,1720.9508,1722.495,1718.23,1720.5193,56684,2007,1720.213748
2019-10-09T14:45:00Z,1720.5,1723.979,1720.35,1723.52,87616,2521,1721.829384
2019-10-09T15:00:00Z,1723.88,1724.95,1719.09,1720.92,91845,3376,1721.672612
2019-10-09T15:15:00Z,1720.5,1723.39,1720.5,1722.4921,58324,2079,1721.870371
2019-10-09T15:30:00Z,1723.39,1725.5,1722.46,1724.56,65708,2173,1724.065383
2019-10-09T15:45:00Z,1725.05,1728.8736,1725.05,1726.12,94070,3181,1727.033737
2019-10-09T16:00:00Z,1726.37,1727.6986,1725.85,1727.47,44105,1674,1726.884604
2019-10-09T16:15:00Z,1727.08,1727.93,1725.2,1725.775,33865,1368,1726.562341
2019-10-09T16:30:00Z,1725.99,1728,1725.8472,1728,34192,1391,1727.221231
2019-10-09T16:45:00Z,1727.83,1727.98,1725.64,1727.02,31628,1435,1726.807381
2019-10-09T17:00:00Z,1727.32,1729.95,1723.4924,1725.01,70457,2810,1726.554276
2019-10-09T17:15:00Z,1725,1725.79,1723.3968,1724.1187,31840,1331,1724.099683
2019-10-09T17:30:00Z,1723.765,1725.21,1723.37,1724.8751,26527,1140,1724.33266
2019-10-09T17:45:00Z,1725.045,1726.6625,1724.37,1724.37,29461,1212,1725.604085
2019-10-09T18:00:00Z,1724.37,1725.52,1722.78,1724.6418,51037,1952,1723.999406
2019-10-09T18:15:00Z,1724.455,1726,1723.03,1723.56,36114,1805,1724.61322
2019-10-09T18:30:00Z,1723.0701,1725.8813,1723.0701,1725.1367,29659,1517,1724.618104
2019-10-09T18:45:00Z,1725.42,1727.66,1725,1727.65,50092,2161,1726.204927
2019-10-09T19:00:00Z,1727.48,1728.73,1726.53,1726.53,48981,1939,1727.755997
2019-10-09T19:15:00Z,1726.94,1728.62,1726.6303,1727.19,42983,1866,1727.613121
2019-10-09T19:30:00Z,1727.4,1728.2,1723.3233,1723.3233,109680,5311,1726.483655
2019-10-09T19:45:00Z,1723,1725.39,1720.5,1721.79,186176,6484,1722.705947
2019-10-09T20:00:00Z,1721.99,1723,1721.99,1723,295093,42,1721.990055
2019-10-09T20:15:00Z,1721.99,1721.99,1721.99,1721.99,669,2,1721.986054
2019-10-09T20:30:00Z,1722,1723,1721.35,1721.35,6533,380,1722.122143
2019-10-09T20:45:00Z,1722,1722.01,1721.99,1721.99,10421,12,1721.990836
2019-10-09T21:00:00Z,1722,1722,1722,1722,380,6,1722.019895
2019-10-09T21:15:00Z,1722.3797,1722.3797,1722.3797,1722.3797,101,2,1722.375941
2019-10-09T22:00:00Z,1721.99,1721.99,1721.99,1721.99,300,3,1721.99
2019-10-09T22:15:00Z,1721.51,1721.51,1704,1704,4651,126,1715.659093
2019-10-09T22:30:00Z,1703.5,1717,1702.5,1704,4338,126,1706.478022
2019-10-09T22:45:00Z,1704.15,1708.99,1704.15,1705.03,5944,114,1707.331539
2019-10-09T23:00:00Z,1706,1706,1705.7,1705.7,754,24,1706.183905
2019-10-09T23:15:00Z,1708,1710,1707.13,1707.13,1314,28,1708.312953
2019-10-09T23:30:00Z,1709,1709,1709,1709,408,9,1708.93625
2019-10-09T23:45:00Z,1710,1710,1710,1710,441,16,1710.135895
2019-10-10T10:30:00Z,1727.23,1727.23,1727.23,1727.23,316,9,1727.038987
2019-10-10T11:00:00Z,1723.26,1723.26,1721,1721,1890,47,1722.837688
2019-10-10T11:30:00Z,1720,1720.7,1719.98,1720.7,840,18,1720.029393
2019-10-10T11:45:00Z,1721,1721,1721,1721,270,7,1720.992407
2019-10-10T12:00:00Z,1720,1726.29,1720,1726.29,2124,62,1720.969169
2019-10-10T12:15:00Z,1721,1721,1721,1721,433,9,1720.945265
2019-10-10T12:30:00Z,1720.63,1724,1720.63,1722.15,4631,67,1722.670756
2019-10-10T12:45:00Z,1723.5,1723.97,1723,1723.97,994,15,1723.27166
2019-10-10T13:00:00Z,1723.9256,1723.9256,1723.5,1723.5,767,37,1723.435919
2019-10-10T13:15:00Z,1723,1724.99,1722,1723.5,2981,82,1722.85004
2019-10-10T13:30:00Z,1724.7,1726.18,1718.98,1721.4744,172999,4108,1723.356157
2019-10-10T13:45:00Z,1721.52,1735.73,1719.3542,1732.7495,223244,6968,1728.253145
2019-10-10T14:00:00Z,1733.944,1733.944,1730.4,1732.34,111906,3443,1732.088889
2019-10-10T14:15:00Z,1733.03,1738.29,1733.03,1734.475,168466,4528,1735.65151
2019-10-10T14:30:00Z,1734.675,1735.35,1733.0459,1734.8489,66435,2217,1734.22705
2019-10-10T14:45:00Z,1735.3,1736.8405,1732.0572,1736.5,85018,2889,1734.4202
2019-10-10T15:00:00Z,1736.7,1738,1734.75,1736.65,85063,2807,1736.533374
2019-10-10T15:15:00Z,1736.8,1737.18,1734.0601,1734.27,69335,2513,1735.945756
2019-10-10T15:30:00Z,1734.5123,1734.6699,1732.78,1732.88,53994,1819,1733.573255
2019-10-10T15:45:00Z,1733.16,1733.7469,1731.63,1731.905,58173,1635,1733.038708
2019-10-10T16:00:00Z,1731.63,1731.64,1725.42,1725.649,121414,3741,1728.740806
2019-10-10T16:15:00Z,1725.82,1726.8949,1721.72,1721.82,78785,2734,1724.828491
2019-10-10T16:30:00Z,1721.34,1723.6,1719,1723,99187,2958,1721.358398
2019-10-10T16:45:00Z,1723.1482,1723.1482,1719.29,1720.92,79341,2268,1720.963603
2019-10-10T17:00:00Z,1721,1722,1719.42,1719.42,57986,1949,1720.925514
2019-10-10T17:15:00Z,1719.41,1721,1719.09,1719.9863,49946,1358,1719.920418
2019-10-10T17:30:00Z,1719.79,1719.79,1716.12,1717.3545,81071,2987,1717.590785
2019-10-10T17:45:00Z,1717.99,1722.3156,1717.58,1722,72786,2504,1719.942278
2019-10-10T18:00:00Z,1721.91,1723,1713.75,1718.6686,139896,5494,1718.240769
2019-10-10T18:15:00Z,1719.24,1719.9982,1717.1,1718.82,51564,1639,1718.961192
2019-10-10T18:30:00Z,1718.63,1720.2,1717.13,1718.0465,48177,1923,1718.867765
2019-10-10T18:45:00Z,1717.88,1719.385,1716.61,1718.23,43881,1804,1717.762859
2019-10-10T19:00:00Z,1718.425,1720.7269,1717.701,1720.7269,59283,2186,1718.986753
2019-10-10T19:15:00Z,1720.55,1722.38,1719.85,1721.46,67670,2503,1721.299607
2019-10-10T19:30:00Z,1721.56,1722.38,1718.31,1719.96,88317,3016,1720.094582
2019-10-10T19:45:00Z,1719.81,1722.48,1719,1720.56,176731,5177,1720.332495
2019-10-10T20:00:00Z,1720.26,1721.1,1718.9,1721.1,261368,101,1720.264086
2019-10-10T20:15:00Z,1720.75,1721,1720.26,1721,10194,28,1720.346934
2019-10-10T20:30:00Z,1721.1,1724,1720.26,1720.26,19765,461,1720.886938
2019-10-10T20:45:00Z,1726.5,1727,1725,1725.5,1541,44,1725.528417
2019-10-10T21:00:00Z,1725.5,1726.68,1725.5,1726.25,2078,64,1726.180885
2019-10-10T21:15:00Z,1726.25,1726.75,1726.25,1726.25,862,18,1726.465592
2019-10-10T21:30:00Z,1720.26,1725.5,1720.26,1725.5,916,10,1721.47178
