timestamp,open,high,low,close,volume,numtrades,vwap
2020-04-13T08:00:00Z,32.9,33.04,32.89,32.89,1900,5,32.9065
2020-04-13T08:15:00Z,32.75,32.75,32.75,32.75,202,2,32.733663
2020-04-13T08:30:00Z,32.55,32.59,32.55,32.59,1906,7,32.564927
2020-04-13T08:45:00Z,32.5,32.5,32.35,32.45,1374,6,32.446645
2020-04-13T09:00:00Z,32.5,32.5,32.5,32.5,169,1,32.5
2020-04-13T09:15:00Z,32.77,32.77,32.77,32.77,150,1,32.77
2020-04-13T09:45:00Z,32.55,32.55,32.55,32.55,440,2,32.551136
2020-04-13T10:45:00Z,32.78,32.79,32.78,32.79,400,3,32.785
2020-04-13T11:00:00Z,32.85,33,32.57,33,14570,98,32.885588
2020-04-13T11:15:00Z,33,33.39,33,33.28,15538,45,33.243718
2020-04-13T11:30:00Z,33.35,33.47,33.29,33.3,7223,36,33.388703
2020-04-13T11:45:00Z,33.3,33.4,33.26,33.4,7404,20,33.320678
2020-04-13T12:00:00Z,33.26,33.47,32.775,33.4,25890,128,33.28446
2020-04-13T12:15:00Z,33.44,33.5,33.2,33.36,15941,85,33.366086
2020-04-13T12:30:00Z,33.36,33.45,33.33,33.3999,9794,72,33.380833
2020-04-13T12:45:00Z,33.39,33.4,33.32,33.34,10196,115,33.374132
2020-04-13T13:00:00Z,33.37,33.5,33.33,33.45,42897,188,33.405973
2020-04-13T13:15:00Z,33.5,33.5,33.2,33.25,17162,114,33.425724
2020-04-13T13:30:00Z,33.25,33.25,31.77,31.965,3219734,13350,32.54311
2020-04-13T13:45:00Z,31.98,32.41,31.62,32.13,2017663,10551,32.039184
2020-04-13T14:00:00Z,32.14,32.59,32.1,32.42,1485475,8717,32.400179
2020-04-13T14:15:00Z,32.42,32.42,31.8363,32.105,1484307,9090,32.070557
2020-04-13T14:30:00Z,32.1,32.13,31.7089,31.83,1072876,6405,31.911496
2020-04-13T14:45:00Z,31.83,32.05,31.75,31.76,997096,6293,31.885451
2020-04-13T15:00:00Z,31.765,31.82,31.41,31.595,1190063,7105,31.619084
2020-04-13T15:15:00Z,31.5965,31.91,31.5965,31.885,839697,4763,31.808157
2020-04-13T15:30:00Z,31.88,31.975,31.64,31.67,814627,5423,31.815511
2020-04-13T15:45:00Z,31.6701,32.03,31.65,31.895,818209,4994,31.863468
2020-04-13T16:00:00Z,31.89,32.095,31.84,32.095,880612,5253,31.993318
2020-04-13T16:15:00Z,32.08,32.235,31.955,31.97,1202423,6210,32.105751
2020-04-13T16:30:00Z,31.96,31.96,31.8,31.925,948134,4260,31.848788
2020-04-13T16:45:00Z,31.92,31.98,31.68,31.77,722802,4432,31.824948
2020-04-13T17:00:00Z,31.775,31.81,31.72,31.76,702444,4018,31.762129
2020-04-13T17:15:00Z,31.76,31.795,31.71,31.7795,631109,4115,31.757189
2020-04-13T17:30:00Z,31.7781,32.06,31.755,31.915,845686,4697,31.927864
2020-04-13T17:45:00Z,31.92,31.98,31.82,31.86,731205,4760,31.899116
2020-04-13T18:00:00Z,31.87,32.06,31.82,31.87,772707,4738,31.918481
2020-04-13T18:15:00Z,31.87,31.91,31.69,31.73,993221,5688,31.817738
2020-04-13T18:30:00Z,31.739,31.79,31.6,31.701,1310531,6153,31.642237
2020-04-13T18:45:00Z,31.7,31.8065,31.63,31.665,741163,5175,31.710332
2020-04-13T19:00:00Z,31.66,31.72,31.5175,31.67,1366519,8555,31.622928
2020-04-13T19:15:00Z,31.66,31.9,31.62,31.84,985953,6522,31.791303
2020-04-13T19:30:00Z,31.835,31.97,31.79,31.88,1495074,9873,31.877974
2020-04-13T19:45:00Z,31.88,32.02,31.42,31.4499,4560016,25064,31.635955
2020-04-13T20:00:00Z,31.54,31.79,31.43,31.54,4819436,112,31.433424
2020-04-13T20:15:00Z,31.59,31.63,31.43,31.5999,15490,78,31.489367
2020-04-13T20:30:00Z,31.55,31.75,31.55,31.7,14996,149,31.657223
2020-04-13T20:45:00Z,31.7,31.75,31.7,31.7,181073,49,31.438275
2020-04-13T21:00:00Z,31.7,31.7,31.43,31.43,39373,12,31.452486
2020-04-13T21:15:00Z,31.65,31.65,31.56,31.56,10528,34,31.601638
2020-04-13T21:30:00Z,31.58,31.7,31.43,31.65,102938,55,31.463167
2020-04-13T21:45:00Z,31.62,31.65,31.52,31.65,6665,47,31.591616
2020-04-13T22:00:00Z,31.67,31.67,31.55,31.65,2399,17,31.598228
2020-04-13T22:15:00Z,31.64,31.65,31.6,31.65,6189,27,31.618573
2020-04-13T22:30:00Z,31.65,31.75,31.65,31.7,6491,29,31.682953
2020-04-13T22:45:00Z,31.6999,31.73,31.67,31.72,17465,26,31.725688
2020-04-13T23:00:00Z,31.7299,31.82,31.72,31.79,14361,44,31.739264
2020-04-13T23:15:00Z,31.82,31.94,31.82,31.93,13370,37,31.883449
2020-04-13T23:30:00Z,31.93,31.93,31.79,31.85,6622,20,31.851936
2020-04-13T23:45:00Z,31.8,31.9,31.77,31.77,8293,49,31.824167
2020-04-14T08:30:00Z,31.85,31.85,31.85,31.85,200,3,31.8525
2020-04-14T09:15:00Z,32.3,32.3,32.3,32.3,600,2,32.3
2020-04-14T09:30:00Z,32.3,32.3,32.3,32.3,500,2,32.3
2020-04-14T10:00:00Z,32.4,32.5,32.4,32.5,1402,6,32.471327
2020-04-14T10:15:00Z,32.4,32.5,32.4,32.5,1768,7,32.473529
2020-04-14T10:30:00Z,32.4,32.4,32.4,32.4,2006,3,32.4
2020-04-14T10:45:00Z,32.13,32.4,32.1,32.4,5212,23,32.30756
2020-04-14T11:00:00Z,32.64,32.99,31.75,32,29144,130,32.068798
2020-04-14T11:15:00Z,32.15,32.15,31.81,32.12,10281,31,32.016723
2020-04-14T11:30:00Z,32.12,32.3,32.05,32.3,10362,38,32.177102
2020-04-14T11:45:00Z,32.35,32.35,31.1,31.28,144017,375,31.808675
2020-04-14T12:00:00Z,31.29,32.4,31,32.3,312611,1203,31.653093
2020-04-14T12:15:00Z,32.2499,32.3,31.9,32.05,129522,440,32.130627
2020-04-14T12:30:00Z,32.0898,32.16,31.74,31.75,70026,367,31.884641
2020-04-14T12:45:00Z,31.75,32.12,31.6501,31.98,79578,547,31.83458
2020-04-14T13:00:00Z,32,32.31,31.87,32.25,114974,774,32.059977
2020-04-14T13:15:00Z,32.25,32.35,32.05,32.09,104353,771,32.155784
2020-04-14T13:30:00Z,32.11,32.5,31.66,31.995,4214710,17101,32.082314
2020-04-14T13:45:00Z,31.9901,32.17,31.8,31.97,3046485,13158,32.011851
2020-04-14T14:00:00Z,31.98,32.05,31.43,31.51,2332778,9572,31.807129
2020-04-14T14:15:00Z,31.51,31.58,30.81,30.98,3873160,17376,31.239217
2020-04-14T14:30:00Z,30.97,30.98,30.02,30.2804,4383531,22708,30.385417
2020-04-14T14:45:00Z,30.28,30.47,29.91,29.98,3291084,16421,30.19026
2020-04-14T15:00:00Z,29.98,30.01,29.56,29.7298,3681972,16528,29.79783
2020-04-14T15:15:00Z,29.73,30.035,29.62,29.785,4315290,16380,29.822125
2020-04-14T15:30:00Z,29.786,30.085,29.68,30.07,2075841,10942,29.884494
2020-04-14T15:45:00Z,30.08,30.15,29.92,30.065,1713621,9742,30.037674
2020-04-14T16:00:00Z,30.065,30.38,30.045,30.315,1992439,11196,30.208859
2020-04-14T16:15:00Z,30.315,30.51,30.24,30.28,1315758,8162,30.359658
2020-04-14T16:30:00Z,30.275,30.35,30.24,30.25,1135270,6335,30.269069
2020-04-14T16:45:00Z,30.25,30.3,30.07,30.1352,1393575,7194,30.200191
2020-04-14T17:00:00Z,30.135,30.16,29.9665,30.125,1477258,7442,30.068521
2020-04-14T17:15:00Z,30.12,30.145,29.95,29.995,1219375,6796,30.009877
2020-04-14T17:30:00Z,29.995,30.1,29.995,30.005,842142,5678,30.053933
2020-04-14T17:45:00Z,30.01,30.12,29.95,29.9583,1102048,6762,30.028204
2020-04-14T18:00:00Z,29.96,30.13,29.945,30.105,1161624,6896,30.035534
2020-04-14T18:15:00Z,30.105,30.429,30.08,30.23,1929144,11004,30.284017
2020-04-14T18:30:00Z,30.24,30.28,30.115,30.145,780912,5101,30.174724
2020-04-14T18:45:00Z,30.14,30.245,30.051,30.135,1550435,8419,30.145232
2020-04-14T19:00:00Z,30.13,30.145,29.91,29.965,1613945,8641,29.997019
2020-04-14T19:15:00Z,29.97,30.08,29.9,30.055,1746920,9827,29.972464
2020-04-14T19:30:00Z,30.0581,30.22,30,30.155,1909551,10476,30.092086
2020-04-14T19:45:00Z,30.16,30.29,30.11,30.16,5383359,26710,30.1946
2020-04-14T20:00:00Z,30.16,30.25,30.0501,30.17,6587505,213,30.180097
2020-04-14T20:15:00Z,30.16,30.24,30.16,30.24,57734,52,30.181669
2020-04-14T20:30:00Z,30.24,30.25,30.12,30.2,11632,86,30.172326
2020-04-14T20:45:00Z,30.23,30.3,30.2,30.29,16818,52,30.25393
2020-04-14T21:00:00Z,30.35,30.35,30.18,30.18,10491,108,30.260578
2020-04-14T21:15:00Z,30.18,30.25,30.18,30.24,11616,55,30.20793
2020-04-14T21:30:00Z,30.25,30.28,30.24,30.28,3615,53,30.246852
2020-04-14T21:45:00Z,30.26,30.3,30.26,30.3,5195,45,30.292738
2020-04-14T22:00:00Z,30.25,30.29,30.25,30.28,7135,20,30.274892
2020-04-14T22:15:00Z,30.26,30.28,30.21,30.24,14109,27,30.229444
2020-04-14T22:30:00Z,30.25,30.29,30.23,30.23,17356,24,30.270688
2020-04-14T22:45:00Z,30.3,30.3,30.25,30.25,2205,13,30.282154
2020-04-14T23:00:00Z,30.3,30.3,30.19,30.2,5781,36,30.222289
2020-04-14T23:15:00Z,30.19,30.23,30.15,30.2,14197,49,30.173048
2020-04-14T23:30:00Z,30.18,30.2,30.15,30.18,15109,36,30.160905
2020-04-14T23:45:00Z,30.17,30.22,30.15,30.2,5889,34,30.186994
2020-04-15T08:00:00Z,30.19,30.19,30.1,30.1,807,4,30.129281
2020-04-15T08:30:00Z,29.8,29.8,29.8,29.8,358,4,29.79162
2020-04-15T08:45:00Z,29.7,29.7,29.5,29.6,1152,10,29.604062
2020-04-15T09:00:00Z,29.6,29.64,29.6,29.63,600,7,29.613267
2020-04-15T09:15:00Z,29.66,29.66,29.61,29.61,2925,16,29.630086
2020-04-15T09:30:00Z,29.5,29.5,29.45,29.45,2500,13,29.49002
2020-04-15T10:45:00Z,29.5,29.5,29.4,29.43,2542,23,29.43389
2020-04-15T11:00:00Z,29.4,29.77,29.4,29.5,42909,146,29.546362
2020-04-15T11:15:00Z,29.5,29.5,29.37,29.39,17994,53,29.455777
2020-04-15T11:30:00Z,29.39,29.4,29.34,29.35,30860,34,29.389114
2020-04-15T11:45:00Z,29.33,29.39,29.25,29.37,7019,63,29.307562
2020-04-15T12:00:00Z,29.3999,30.26,29.16,29.16,73430,314,29.414745
2020-04-15T12:15:00Z,29.2,29.28,29.1,29.2,34445,174,29.173162
2020-04-15T12:30:00Z,29.15,29.1501,29,29.01,65415,219,29.0756
2020-04-15T12:45:00Z,29.0101,29.25,29,29.14,51468,365,29.132594
2020-04-15T13:00:00Z,29.12,29.25,28.97,28.97,82727,702,29.095851
2020-04-15T13:15:00Z,28.99,29.01,28.8,28.8,77833,637,28.923535
2020-04-15T13:30:00Z,28.87,29.11,28.43,28.5832,3808527,17416,28.753721
2020-04-15T13:45:00Z,28.5997,28.93,28.49,28.85,2030438,10833,28.69104
2020-04-15T14:00:00Z,28.85,28.87,28.57,28.79,1874538,11068,28.73379
2020-04-15T14:15:00Z,28.79,28.84,28.58,28.635,1700238,10031,28.693345
2020-04-15T14:30:00Z,28.635,28.685,28.45,28.49,2027128,10855,28.534638
2020-04-15T14:45:00Z,28.485,28.56,28.4,28.41,1598706,8601,28.486846
2020-04-15T15:00:00Z,28.405,28.41,28.28,28.325,1464792,8582,28.349653
2020-04-15T15:15:00Z,28.33,28.37,28.22,28.34,1694767,10287,28.282921
2020-04-15T15:30:00Z,28.34,28.535,28.33,28.405,1920157,8953,28.462483
2020-04-15T15:45:00Z,28.4,28.51,28.36,28.5,784943,5882,28.434659
2020-04-15T16:00:00Z,28.5,28.51,28.42,28.5081,968872,6563,28.472557
2020-04-15T16:15:00Z,28.51,28.635,28.45,28.6,1186601,6774,28.523987
2020-04-15T16:30:00Z,28.6,28.65,28.48,28.58,732021,5215,28.556584
2020-04-15T16:45:00Z,28.58,28.61,28.46,28.48,714633,5139,28.553835
2020-04-15T17:00:00Z,28.48,28.675,28.42,28.6643,1005985,6286,28.56927
2020-04-15T17:15:00Z,28.665,28.82,28.575,28.61,1365014,6716,28.706591
2020-04-15T17:30:00Z,28.6089,28.6089,28.45,28.468,1023376,6513,28.517488
2020-04-15T17:45:00Z,28.465,28.55,28.39,28.485,826956,5980,28.453775
2020-04-15T18:00:00Z,28.49,28.61,28.49,28.5701,773591,5834,28.560395
2020-04-15T18:15:00Z,28.575,28.61,28.43,28.5615,814357,5848,28.529696
2020-04-15T18:30:00Z,28.565,28.62,28.5134,28.545,812295,5247,28.57249
2020-04-15T18:45:00Z,28.55,28.58,28.465,28.5664,752904,5107,28.519062
2020-04-15T19:00:00Z,28.56,28.595,28.485,28.495,1523620,7841,28.527275
2020-04-15T19:15:00Z,28.4955,28.55,28.37,28.43,1500203,7867,28.483384
2020-04-15T19:30:00Z,28.43,28.47,28.3,28.37,1507567,10200,28.371617
2020-04-15T19:45:00Z,28.37,28.48,28.25,28.44,4473127,22909,28.353858
2020-04-15T20:00:00Z,28.5998,28.5998,28.4202,28.44,4115478,148,28.440061
2020-04-15T20:15:00Z,28.45,28.4902,28.44,28.46,34532,73,28.44875
2020-04-15T20:30:00Z,28.45,28.47,28.35,28.44,49408,103,28.423966
2020-04-15T20:45:00Z,28.43,28.44,28.36,28.42,23018,49,28.429128
2020-04-15T21:00:00Z,28.4,28.4202,28.4,28.42,4154,38,28.416129
2020-04-15T21:15:00Z,28.44,28.44,28.38,28.44,5686,50,28.426883
2020-04-15T21:30:00Z,28.44,28.49,28.4,28.4,5733,32,28.430007
2020-04-15T21:45:00Z,28.49,28.49,28.4,28.4,2503,28,28.412745
2020-04-15T22:00:00Z,28.46,28.48,28.38,28.38,3194,18,28.423942
2020-04-15T22:15:00Z,28.45,28.45,28.37,28.37,4652,15,28.393242
2020-04-15T22:30:00Z,28.36,28.4,28.3,28.31,11830,33,28.357258
2020-04-15T22:45:00Z,28.33,28.34,28.31,28.31,2471,13,28.322392
2020-04-15T23:00:00Z,28.3,28.32,28.28,28.3,13370,34,28.299248
2020-04-15T23:15:00Z,28.32,28.33,28.27,28.33,7210,16,28.29581
2020-04-15T23:30:00Z,28.27,28.3,28.22,28.25,16879,66,28.256436
2020-04-15T23:45:00Z,28.28,28.3,28.23,28.26,7830,34,28.25312
2020-04-16T08:00:00Z,28.48,28.48,28.48,28.48,500,2,28.4816
2020-04-16T08:15:00Z,28.65,28.65,28.65,28.65,395,3,28.65
2020-04-16T08:45:00Z,28.69,28.69,28.69,28.69,208,2,28.69
2020-04-16T09:30:00Z,28.6,28.6,28.6,28.6,643,2,28.597045
2020-04-16T09:45:00Z,28.58,28.6,28.58,28.6,600,2,28.595
2020-04-16T10:00:00Z,28.55,28.55,28.55,28.55,993,14,28.550071
2020-04-16T11:00:00Z,28.55,28.65,28.52,28.52,3169,28,28.559177
2020-04-16T11:15:00Z,28.54,28.55,28.54,28.55,1357,7,28.546669
2020-04-16T11:30:00Z,28.5,28.54,28.45,28.47,10546,45,28.490978
2020-04-16T11:45:00Z,28.5,28.53,28.5,28.5,1628,6,28.506855
2020-04-16T12:00:00Z,28.55,28.59,28.45,28.5,19753,112,28.529547
2020-04-16T12:15:00Z,28.5,28.53,28.35,28.53,8410,40,28.436874
2020-04-16T12:30:00Z,28.55,28.63,28.4,28.55,31038,98,28.493669
2020-04-16T12:45:00Z,28.48,28.48,28.3,28.4,5288,51,28.394411
2020-04-16T13:00:00Z,28.48,28.59,28.34,28.59,12132,120,28.499643
2020-04-16T13:15:00Z,28.54,28.59,28.2,28.22,46369,221,28.440175
2020-04-16T13:30:00Z,28.22,28.28,27.57,27.78,3389892,16621,27.87329
2020-04-16T13:45:00Z,27.78,27.835,27.19,27.2,2794971,14736,27.454226
2020-04-16T14:00:00Z,27.215,27.29,26.915,27.015,3303993,19406,27.08274
2020-04-16T14:15:00Z,27.02,27.1365,26.915,27.06,2354116,14207,27.028502
2020-04-16T14:30:00Z,27.065,27.13,26.94,27.035,1884202,11067,27.039518
2020-04-16T14:45:00Z,27.03,27.035,26.81,26.9574,3422979,18111,26.929352
2020-04-16T15:00:00Z,26.96,27.1,26.87,26.9494,4059174,17453,26.989644
2020-04-16T15:15:00Z,26.945,27.03,26.83,26.8617,1999200,11155,26.928437
2020-04-16T15:30:00Z,26.865,26.955,26.8,26.9,1663346,9079,26.882022
2020-04-16T15:45:00Z,26.905,27.01,26.81,26.89,1412669,9683,26.904669
2020-04-16T16:00:00Z,26.885,26.965,26.76,26.76,1731489,10696,26.826063
2020-04-16T16:15:00Z,26.76,26.77,26.66,26.705,2466868,11967,26.715838
2020-04-16T16:30:00Z,26.695,26.87,26.66,26.83,1459248,8527,26.73518
2020-04-16T16:45:00Z,26.8241,26.83,26.66,26.765,1030066,6750,26.744435
2020-04-16T17:00:00Z,26.765,26.8639,26.75,26.8549,858365,5619,26.792732
2020-04-16T17:15:00Z,26.85,26.91,26.75,26.79,951742,6179,26.829367
2020-04-16T17:30:00Z,26.79,26.92,26.77,26.86,929278,5556,26.861599
2020-04-16T17:45:00Z,26.865,26.9199,26.82,26.883,815445,5197,26.864545
2020-04-16T18:00:00Z,26.88,26.96,26.8,26.93,866803,6054,26.874977
2020-04-16T18:15:00Z,26.925,26.99,26.835,26.88,1140907,7263,26.926265
2020-04-16T18:30:00Z,26.88,26.98,26.83,26.89,1138369,7558,26.885633
2020-04-16T18:45:00Z,26.89,26.91,26.75,26.7799,1308669,8315,26.812103
2020-04-16T19:00:00Z,26.775,26.8,26.71,26.7455,1359547,8975,26.757872
2020-04-16T19:15:00Z,26.745,26.8,26.68,26.79,1416996,9721,26.736075
2020-04-16T19:30:00Z,26.79,26.91,26.77,26.835,1743239,10370,26.841609
2020-04-16T19:45:00Z,26.84,27,26.81,26.89,3498704,18407,26.914237
2020-04-16T20:00:00Z,26.92,26.99,26.86,26.95,3449481,165,26.890053
2020-04-16T20:15:00Z,26.95,26.99,26.89,26.96,45355,120,26.933859
2020-04-16T20:30:00Z,26.96,27.05,26.89,27,25450,140,26.988327
2020-04-16T20:45:00Z,27,27.2,27,27.2,162667,266,27.058203
2020-04-16T21:00:00Z,27.2,27.55,27.2,27.45,644082,327,26.998595
2020-04-16T21:15:00Z,27.44,27.8,27.43,27.5,148910,481,27.62472
2020-04-16T21:30:00Z,27.5,27.91,27.5,27.91,79211,345,27.77213
2020-04-16T21:45:00Z,27.94,28.19,27.85,28.02,130608,458,28.001695
